1163776,1161374,2527,1147114,3620
1182464,1180205,2397,1165702,1528
1197824,1195504,2440,1180933,4545
1217536,1215309,2362,1200258,2912
1236224,1232505,3853,1217142,7059
1254400,1251397,3126,1235815,5549
1279744,1277265,2615,1261572,3193
1292032,1289552,2617,1273713,3381
1312000,1309458,2685,1293432,4406
1331456,1328065,3519,1311565,5137
1350656,1348049,2745,1331405,3035
1371904,1369380,2665,1352297,4849
1389568,1386614,3112,1369441,7873
1412864,1410093,2919,1392640,7549
1431040,1428286,2900,1410608,4672
1456640,1453358,3171,1435445,8668
1474304,1471093,3354,1452933,9083
