6200832,5958263,235281,6193544,5848604,2940690,8789294,2906480
6398720,6005613,391467,6397080,5867971,1767461,7635432,4099928
6418176,6006993,407189,6414182,5868863,1906702,7775565,3961594
6632704,6212358,419214,6631572,6069310,2080766,8150076,3987996
6656000,6299673,344808,6644481,6167192,2562940,8730132,3603088
6931200,6439828,477379,6917207,6284459,2290252,8574711,3993657
6939392,6440324,479598,6919922,6285375,2318021,8603396,3966393
7035392,6571562,465038,7036600,6416381,2467786,8884167,3947634
7121664,6869643,248477,7118120,6746690,3991544,10738234,2753238
7270400,6828679,401269,7229948,6682031,3329097,10011128,3351634
7441664,6955483,486428,7441911,6791050,2791733,9582783,0
7369984,7059740,284594,7344334,6929298,4179466,11108764,2748177
7467008,6977998,466558,7444556,6817059,2858427,9675486,3957641
7572480,7080835,470887,7551722,6917663,2902326,9819989,4014299
7552768,7144409,392543,7536952,6995870,3587397,10583267,3407307
7679744,7198670,426161,7624831,7041805,3147425,10189230,3892960
7681792,7333231,265955,7599186,7203674,4503084,11706758,2698530
7832320,7331919,434905,7766824,7172110,3159141,10331251,4016530
7806208,7351515,404675,7756190,7195770,3276307,10472077,3918132
8072448,7670544,395812,8066356,7512437,3447109,10959546,4064491
7937024,7491575,435316,7926891,7331213,3316733,10647946,4013571
7951360,7523952,410162,7934114,7365364,3305939,10671303,4058241
8121856,7694301,400763,8095064,7536043,3534576,11070619,4000393
8095232,7637498,421469,8058967,7477259,3473257,10950516,4002536
8099072,7658658,404390,8063048,7500087,3514998,11015085,3983743
8111104,7792482,277720,8070202,7656509,5045941,12702450,2608710
8072960,7798148,262560,8060708,7663540,5108991,12772531,2552118
8297984,7842495,381362,8223857,7686766,3690398,11377164,3994827
8303872,7903730,356996,8260726,7749972,3676875,11426847,4071800
8300800,7955144,347813,8302957,7803710,4289109,12092819,3512790
8228352,7776377,368835,8145212,7622845,3737132,11359977,3884404
8292352,7844469,377255,8221724,7688286,3710861,11399147,3976157
8304640,7968777,285973,8254750,7827986,4857202,12685188,2968382
8365568,8237471,99887,8337358,8122509,6705753,14828262,1413674
8220928,7810449,386114,8196563,7653808,3659601,11313409,3993055
